id,codebleu,ngram_match_score,weighted_ngram_match_score,syntax_match_score,dataflow_match_score
217442,0.06859821965345723,1.453379531275331e-07,0.01297485908684497,0.22247706422018348,0.03894080996884735
31155115,0.12847662916135374,4.297220005073509e-07,0.019823053252280103,0.4554865424430642,0.03859649122807018
10982558,0.08531855719993563,1.2145251407915696e-07,0.02356347113990836,0.2655367231638418,0.05217391304347826
21468184,0.09353040382060934,0.0017591859710620536,0.016883261677500868,0.30377094972067037,0.05170821791320406
9047319,0.10459030883826376,2.596221143931809e-06,0.017204131639894406,0.3446327683615819,0.05652173913043478
18403403,0.15065663093200996,0.0004753911669593226,0.011784160084016239,0.44036697247706424,0.15
29338378,0.12859386508279333,8.593842746141062e-07,0.01050336187461721,0.43899782135076254,0.06487341772151899
23634656,0.19969164038932968,0.01716708267471229,0.04197339589127039,0.46511627906976744,0.27450980392156865
29528784,0.38201477402487666,0.0006155931266221301,0.024278946010859212,0.5031645569620253,0.0
28918691,0.13740753637570957,4.367473483113015e-05,0.022115305574072663,0.4591651542649728,0.06830601092896176
25346543,0.09301948580558363,2.1872042651228018e-07,0.008738872178230581,0.32284040995607616,0.040498442367601244
10565251,0.2235639725160158,0.0005223901207822344,0.002066833276614398,0.35,0.5416666666666666
24944317,0.18306410633981623,0.025099254186526587,0.062038893182729565,0.5198170731707317,0.12530120481927712
36113780,0.1168865854724053,9.887835895443567e-05,0.021529505858237038,0.3868046571798189,0.059113300492610835
15929228,0.24269774882576978,0.0040056870450957465,0.055030800629689215,0.6796116504854369,0.23214285714285715
19942462,0.19230070047413217,0.00188754288653106,0.033981925676664256,0.5,0.23333333333333334
30124552,0.15909324422521515,0.00438619264973118,0.03428803948125488,0.4476987447698745,0.15
16832677,0.13344050437725538,2.9856732691700616e-05,0.021099361603587226,0.444947209653092,0.06768558951965066
26897905,0.10168393107704142,2.0201653441278383e-18,0.004365406876208055,0.3747841105354059,0.027586206896551724
6254810,0.3186067281039362,0.11722302705473386,0.1299721081292336,0.5878378378378378,0.4393939393939394
29157519,0.05357082158757374,1.1123316995956522e-06,0.004301747893097542,0.18631178707224336,0.023668639053254437
34272740,0.09338416159894854,1.7989464195437393e-08,0.01645596259326977,0.33454545454545453,0.022535211267605635
31539515,0.09928593249050893,0.00011925015513521519,0.01847860739558179,0.31860036832412525,0.05994550408719346
11312088,0.34076744316985436,0.0013534852153033565,0.030083634402889626,0.33163265306122447,0.0
7038978,0.33121016218860133,0.039711632080939537,0.051795683340132605,0.5,0.7333333333333333
27961175,0.15666363772596043,2.811902998712659e-06,0.002047414734519704,0.4502923976608187,0.1743119266055046
27891661,0.15058571495476655,0.0005819401163105458,0.022270493650954227,0.46883468834688347,0.11065573770491803
21528510,0.05007973418345915,0.006694083115193556,0.011806671800461252,0.045454545454545456,0.13636363636363635
22944170,0.24197905881087894,0.004315831570943304,0.09003718528176796,0.6666666666666666,0.20689655172413793
41204744,0.19842819066320172,0.003468543723378838,0.06516260293269267,0.5828402366863905,0.14224137931034483
12081161,0.3351323885949743,4.009655177437254e-14,0.006706744786122298,0.3338228095937347,0.0
1163589,0.07321410370870965,1.9587610015723062e-11,0.011122274082140313,0.2693032015065913,0.012430939226519336
20258251,0.12102144848926964,0.019709943789860584,0.04839936754963107,0.37916666666666665,0.03680981595092025
2304938,0.22135403243908408,0.003441075760419501,0.01783851682996127,0.5901639344262295,0.273972602739726
16195955,0.26876590953015,0.001152288051376128,0.002482778640652387,0.5,0.5714285714285714
1387283,0.3439863432108968,2.449528974878644e-05,0.025638391678132325,0.3502824858757062,0.0
